City,State,Country,Latitude,Longitude,LCOH from solar field,Solar Field Capacity Factor,% of required energy from solar field,% of required energy from auxiliary resources,Water production,LCOW,CAPEX,OPEX
Helena Regional Airport,MT,USA,46.6,-111.967,0.044762129,10.17968617,9.976092448,0,36490.82156,8.057070291,4.85216141,3.204908881
Kalispell Glacier Pk Int'l Ar,MT,USA,48.317,-114.25,0.052805891,8.598148878,8.4261859,0,30906.34836,9.454131315,5.72889642,3.725234894
Lewistown Municipal Arpt,MT,USA,47.05,-109.45,0.048748006,9.329568706,9.142977332,0,33488.71338,8.749888992,5.287133927,3.462755065
Livingston Mission Field,MT,USA,45.7,-110.45,0.042240633,10.80099227,10.58497242,0,38715.39563,7.615068343,4.57335851,3.041709833
Miles City Municipal Arpt,MT,USA,46.433,-105.883,0.042059695,10.85006032,10.63305911,0,38911.02092,7.58029624,4.550365994,3.029930246
Missoula International Ap,MT,USA,46.917,-114.1,0.049668575,9.153094178,8.970032294,0,32848.33567,8.91257296,5.390206193,3.522366767
Sidney-richland,MT,USA,47.7,-104.2,0.053483646,8.485803426,8.316087357,0,30539.06763,9.566757632,5.797795262,3.76896237
Wolf Point Intl [fort Peck - Surfrad],MT,USA,48.31,-105.1,0.052377222,8.669013648,8.495633375,0,31113.32951,9.388488855,5.690785111,3.697703744
Asheville Regional Arpt,NC,USA,35.433,-82.533,0.042672694,10.68940436,10.47561627,0,38303.0756,7.69229677,4.622589084,3.069707686
Cape Hatteras Nws Bldg,NC,USA,35.267,-75.55,0.041447966,11.01367716,10.79340362,0,39466.63023,7.476725889,4.486306324,2.990419565
Charlotte Douglas Intl Arpt,NC,USA,35.217,-80.95,0.041575179,10.9788014,10.75922537,0,39341.03846,7.499287379,4.500628307,2.998659072
Cherry Point Mcas,NC,USA,34.9,-76.883,0.04789306,9.498681159,9.308707536,0,34044.37023,8.608449778,5.200839967,3.407609811
Dare Co Rgnl,NC,USA,35.917,-75.7,0.042761391,10.66616615,10.45284283,0,38223.65902,7.707637041,4.632193326,3.075443716
Elizabeth City Coast Guard Ai [nrel],NC,USA,36.3,-76.25,0.04082124,11.18606378,10.9623425,0,40078.87118,7.367647608,4.417774114,2.949873494
Fayetteville Pope Afb,NC,USA,35.167,-79.017,0.048412219,9.394294583,9.206408691,0,33675.03749,8.699083331,5.257880283,3.441203048
Fayetteville Rgnl G,NC,USA,34.983,-78.883,0.047344456,9.61108678,9.418865044,0,34450.36529,8.511636508,5.139548622,3.372087886
Fort Bragg Simmons Aaf,NC,USA,35.133,-78.933,0.050548656,8.989371966,8.809584527,0,32216.49051,9.075442761,5.495921157,3.579521604
Goldsboro Seymour Johnson Afb,NC,USA,35.35,-77.967,0.046458322,9.798479355,9.602509768,0,35121.26825,8.356100849,5.04137083,3.314730019
Greensboro Piedmont Triad Int,NC,USA,36.1,-79.95,0.045632176,9.980232539,9.780627888,0,35781.72591,8.209537658,4.94831767,3.261219988
Hickory Regional Ap,NC,USA,35.733,-81.383,0.045733128,9.957227844,9.758083287,0,35683.74,8.229715231,4.961905484,3.267809747
Jacksonville (awos),NC,USA,34.833,-77.617,0.038503843,11.87814064,11.64057783,0,42565.44869,6.959540341,4.159698321,2.799842021
Kinston Stallings Afb,NC,USA,35.317,-77.633,0.052008458,8.731270299,8.556644893,0,31299.68352,9.330897734,5.656903068,3.673994666
New Bern Craven Co Regl Ap,NC,USA,35.067,-77.05,0.053258917,8.522507088,8.352056946,0,30537.31371,9.553124671,5.798128259,3.754996412
New River Mcaf,NC,USA,34.7,-77.383,0.054660365,8.300140078,8.134137276,0,29746.94055,9.797865158,5.952183415,3.845681743
Pitt Greenville Arp,NC,USA,35.633,-77.4,0.042192304,10.81374734,10.59747239,0,38754.29882,7.607366737,4.568767593,3.038599144
Raleigh Durham International,NC,USA,35.867,-78.783,0.045766414,9.950514902,9.751504604,0,35663.90706,8.234607743,4.964664826,3.269942917
Rocky Mount Wilson,NC,USA,35.85,-77.9,0.046971148,9.689132207,9.495349563,0,34713.77821,8.44852774,5.100549133,3.347978607
Southern Pines Awos,NC,USA,35.233,-79.4,0.03619849,12.65641239,12.40328414,0,45349.56819,6.554946528,3.904324959,2.650621569
Wilmington International Arpt,NC,USA,34.267,-77.9,0.041576298,10.97832749,10.75876094,0,39336.92622,7.499838307,4.501098797,2.998739509
Winston-salem Reynolds Ap,NC,USA,36.133,-80.217,0.046794934,9.725953608,9.531434536,0,34855.935,8.41629023,5.079747063,3.336543167
Bismarck Municipal Arpt [isis],ND,USA,46.77,-100.77,0.045958569,9.907732161,9.709577518,0,35586.26055,8.257637562,4.975497317,3.282140245
Devils Lake(awos),ND,USA,48.117,-98.917,0.048000529,9.476010548,9.286490337,0,34061.75474,8.612416699,5.198185558,3.414231141
Dickinson Municipal Ap,ND,USA,46.8,-102.8,0.048946544,9.288873333,9.103095866,0,33403.95083,8.775958778,5.300549994,3.475408784
Fargo Hector International Ap,ND,USA,46.933,-96.817,0.050706023,8.9614393,8.782210514,0,32206.64013,9.086947441,5.497602077,3.589345364
Grand Forks Af,ND,USA,47.967,-97.4,0.06648578,6.800608835,6.664596658,0,24435.41907,11.85674676,7.246002873,4.610743883
Grand Forks International Ap,ND,USA,47.95,-97.183,0.052806636,8.596687456,8.424753707,0,30932.17569,9.449284198,5.724113001,3.725171197
Jamestown Municipal Arpt,ND,USA,46.917,-98.683,0.057879149,7.829121096,7.672538674,0,28218.56279,10.32780573,6.274565266,4.053240469
Minot Afb,ND,USA,48.417,-101.35,0.053201636,8.531877522,8.361239972,0,30632.87493,9.531059342,5.780040685,3.751018657
Minot Faa Ap,ND,USA,48.267,-101.283,0.048661464,9.345892871,9.158975014,0,33561.53318,8.732772342,5.275662255,3.457110087
Williston Sloulin Intl Ap,ND,USA,48.2,-103.65,0.04645634,9.798366938,9.602399599,0,35178.18137,8.347633826,5.033214657,3.314419169
Ainsworth Municipal,NE,USA,42.583,-100,0.037818062,12.09907486,11.85709336,0,43366.11328,6.838332114,4.082898367,2.755433747
Alliance Municipal,NE,USA,42.05,-102.8,0.035394067,12.95260572,12.69355361,0,46423.89452,6.412496993,3.813972564,2.598524429
Beatrice Municipal,NE,USA,40.3,-96.75,0.039770022,11.48934583,11.25955891,0,41201.19146,7.179175228,4.297434258,2.88174097
Bellevue Offutt Afb,NE,USA,41.117,-95.917,0.052379729,8.668081769,8.494720134,0,31126.51275,9.386179046,5.688374858,3.697804188
Brewster Field Arpt,NE,USA,40.45,-99.333,0.042897523,10.63010404,10.41750196,0,38157.60838,7.724304481,4.640211609,3.084092872
Broken Bow Muni,NE,USA,41.433,-99.65,0.046361804,9.818858195,9.622481031,0,35224.71507,8.334953506,5.026565535,3.308387971
Chadron Municipal Ap,NE,USA,42.833,-103.083,0.037897929,12.07310971,11.83164752,0,43279.68934,6.851638797,4.091051368,2.760587429
Columbus Muni,NE,USA,41.45,-97.333,0.044342531,10.27624427,10.07071938,0,36880.53351,7.978528418,4.800889371,3.177639047
Falls City Brenner,NE,USA,40.083,-95.6,0.046947158,9.693329046,9.499462465,0,34788.23436,8.435868449,5.089632622,3.346235827
Fremont Muni Arpt,NE,USA,41.45,-96.517,0.048985769,9.281466842,9.095837505,0,33320.0577,8.792050389,5.31389566,3.478154729
Grand Island Central Ne Regio,NE,USA,40.967,-98.317,0.039393749,11.60307521,11.37101371,0,41608.60814,7.112731911,4.255355413,2.857376498
Hastings Municipal,NE,USA,40.6,-98.433,0.040445601,11.29214157,11.06629874,0,40508.89628,7.296314671,4.370877031,2.925437639
Imperial Faa Ap,NE,USA,40.517,-101.617,0.036842674,12.42856103,12.17998981,0,44544.74636,6.667166419,3.974867036,2.692299383
Kearney Muni (awos),NE,USA,40.733,-99,0.040183687,11.36807864,11.14071707,0,40772.93762,7.251072544,4.342571752,2.908500792
Lincoln Municipal Arpt,NE,USA,40.833,-96.767,0.046789009,9.727037168,9.532496425,0,34882.42192,8.411975988,5.07588992,3.336086068
Mccook Municipal,NE,USA,40.2,-100.583,0.034429507,13.32601893,13.05949855,0,47767.96696,6.242736909,3.706657035,2.536079875
Norfolk Karl Stefan Mem Arpt,NE,USA,41.983,-97.433,0.041441108,11.01540281,10.79509475,0,39506.77195,7.471636229,4.481747926,2.989888304
North Platte Regional Ap,NE,USA,41.117,-100.667,0.039035773,11.71283434,11.47857765,0,41979.94351,7.051966405,4.217714576,2.834251829
Omaha Eppley Airfield,NE,USA,41.317,-95.9,0.049394787,9.203014282,9.018953996,0,33025.43197,8.865979542,5.361301721,3.504677821
Omaha Wsfo,NE,USA,41.367,-96.017,0.045340332,10.04644997,9.845520967,0,36026.8439,8.156949422,4.914650599,3.242298824
Ord Sharp Field,NE,USA,41.617,-98.95,0.043319298,10.52568827,10.3151745,0,37734.30818,7.803781012,4.692264963,3.11151605
O`neill Baker Field,NE,USA,42.467,-98.683,0.046774779,9.730142059,9.535539218,0,34933.06649,8.403563076,5.068531118,3.335031958
Scottsbluff W B Heilig Field,NE,USA,41.867,-103.6,0.038556643,11.86258877,11.62533699,0,42520.61635,6.967310155,4.164084159,2.803225995
Sidney Municipal Ap,NE,USA,41.1,-102.983,0.036128204,12.68138777,12.42776001,0,45469.74365,6.540019832,3.894005943,2.646013889
Tekamah (asos),NE,USA,41.767,-96.167,0.049066117,9.265932229,9.080613584,0,33249.72184,8.808545817,5.325136545,3.483409272
Valentine Miller Field,NE,USA,42.867,-100.55,0.041387641,11.02861724,10.8080449,0,39554.83258,7.462740928,4.476302444,2.986438483
Berlin Municipal,NH,USA,44.583,-71.183,0.070480876,6.408922311,6.280743865,0,23042.99706,12.55308562,7.683856077,4.869229546
Concord Municipal Arpt,NH,USA,43.2,-71.5,0.055190476,8.219445456,8.055056547,0,29498.17795,9.882177398,6.002378908,3.87979849
Dillant Hopkins,NH,USA,42.9,-72.267,0.052514665,8.645711063,8.472796842,0,31017.72959,9.414978023,5.708324656,3.706653367
Laconia Muni (awos),NH,USA,43.567,-71.417,0.048583204,9.360187466,9.172983717,0,33586.79685,8.723846536,5.271693965,3.452152571
Lebanon Municipal,NH,USA,43.633,-72.3,0.065778566,6.874482678,6.736993024,0,24691.80294,11.73580416,7.170765324,4.565038835
Manchester Airport,NH,USA,42.933,-71.433,0.064308787,7.034279577,6.893593985,0,25237.37571,11.48583352,7.015750841,4.470082674
Mount Washington,NH,USA,44.267,-71.3,0.093088861,4.834312445,4.737626196,0,17595.40108,16.39250005,10.06279052,6.329709532
Pease Intl Tradepor,NH,USA,43.083,-70.817,0.061748976,7.330357718,7.183750564,0,26322.69623,11.03074343,6.726483003,4.304260428
Atlantic City Intl Ap,NJ,USA,39.45,-74.567,0.048618926,9.3541596,9.167076408,0,33534.48926,8.734479699,5.279916806,3.454562893
Belmar Asc,NJ,USA,40.183,-74.067,0.047585989,9.561291368,9.370065541,0,34270.02617,8.554322847,5.166594384,3.387728463
Caldwell Essex Co.,NJ,USA,40.883,-74.283,0.058073824,7.8034444,7.647375512,0,27981.01329,10.39440461,6.327834048,4.066570563
Cape May Co,NJ,USA,39,-74.917,0.042420098,10.75422409,10.53913961,0,38540.30716,7.647481993,4.594135207,3.053346787
Mcguire Afb,NJ,USA,40.017,-74.6,0.058801808,7.705268867,7.55116349,0,27625.87851,10.52288655,6.409179004,4.113707547
Millville Municipal Ap,NJ,USA,39.367,-75.083,0.054355963,8.347201092,8.18025707,0,29919.86642,9.743744862,5.91778209,3.825962772
Newark International Arpt,NJ,USA,40.717,-74.183,0.055338935,8.196776759,8.032841224,0,29393.01732,9.913377445,6.023853798,3.889523646
Teterboro Airport,NJ,USA,40.85,-74.067,0.063929614,7.076604156,6.935072073,0,25377.77145,11.42255118,6.976938225,4.445612952
Trenton Mercer County Ap,NJ,USA,40.283,-74.817,0.053056744,8.555829045,8.384712464,0,30677.10481,9.513524743,5.77170712,3.741817623
Albuquerque Intl Arpt [isis],NM,USA,35.04,-106.62,0.027432488,16.85733845,16.52019168,0,60381.91321,5.015523201,2.932327559,2.083195642
Carlsbad Cavern City Air Term,NM,USA,32.333,-104.267,0.028132344,16.42098342,16.09256375,0,58827.77594,5.138289363,3.009794907,2.128494455
Clayton Municipal Airpark,NM,USA,36.45,-103.15,0.028232906,16.36081146,16.03359523,0,58608.90759,5.156040528,3.021034627,2.135005901
Clovis Cannon Afb,NM,USA,34.383,-103.317,0.029431554,15.67039443,15.35698654,0,56159.85506,5.36534538,3.152777477,2.212567904
Clovis Muni  (awos),NM,USA,34.433,-103.083,0.027499883,16.81364528,16.47737237,0,60233.38603,5.027110798,2.93955826,2.087552538
Deming Muni,NM,USA,32.25,-107.717,0.024891691,18.65128912,18.27826334,0,66804.24677,4.569149045,2.650423961,1.918725083
Farmington Four Corners Regl,NM,USA,36.75,-108.233,0.027182369,17.01830982,16.67794362,0,60959.19856,4.971562896,2.904558379,2.067004517
Gallup Sen Clarke Fld,NM,USA,35.517,-108.783,0.02845863,16.22684387,15.90230699,0,58126.1856,5.195741922,3.046123446,2.149618475
Holloman Afb,NM,USA,32.85,-106.1,0.027657995,16.71464541,16.3803525,0,59870.18387,5.055185194,2.957391045,2.097794148
Las Cruces Intl,NM,USA,32.283,-106.917,0.025567576,18.13757012,17.77481872,0,64969.96205,4.687725433,2.725252768,1.962472666
Las Vegas Municipal Arpt,NM,USA,35.65,-105.15,0.028734206,16.06521522,15.74391092,0,57554.95393,5.243805193,3.076356103,2.16744909
Roswell Industrial Air Park,NM,USA,33.3,-104.533,0.027343154,16.91390261,16.57562456,0,60587.64405,4.99978242,2.922370591,2.077411829
Santa Fe County Municipal Ap,NM,USA,35.617,-106.083,0.026100639,17.75197863,17.39693906,0,63588.28105,4.781448941,2.784468459,1.996980482
Sierra Blanca Rgnl,NM,USA,33.467,-105.533,0.027116293,17.06080311,16.71958705,0,61118.3068,4.959719061,2.896997004,2.062722057
Taos Muni Apt(awos),NM,USA,36.45,-105.667,0.026626873,17.38729966,17.03955367,0,62281.50769,4.873936758,2.842891312,2.031045446
Truth Or Consequences Muni Ap,NM,USA,33.233,-107.267,0.024289584,19.13355091,18.75087989,0,68532.43976,4.463336774,2.583587914,1.87974886
Tucumcari Faa Ap,NM,USA,35.183,-103.6,0.030311042,15.20122222,14.89719778,0,54459.63687,5.520724663,3.251206333,2.26951833
Elko Municipal Arpt,NV,USA,40.833,-115.8,0.03291708,13.95913893,13.67995615,0,50021.49376,5.977864555,3.539668133,2.438196421
Ely Yelland Field,NV,USA,39.3,-114.85,0.032160271,14.29877677,14.01280123,0,51227.31321,5.845571117,3.456349449,2.389221668
Fallon Naas,NV,USA,39.417,-118.717,0.027937727,16.54054747,16.20973652,0,59249.92579,5.104250366,2.988350453,2.115899913
Las Vegas Mccarran Intl Ap,NV,USA,36.083,-115.15,0.02596544,17.84905406,17.49207298,0,63931.72375,4.757740027,2.769510254,1.988229773
Lovelock Derby Field,NV,USA,40.067,-118.55,0.031827041,14.45264664,14.16359371,0,51774.26448,5.787497762,3.419836113,2.367661648
Mercury Desert Rock Ap [surfrad],NV,USA,36.63,-116.02,0.024937368,18.61532355,18.24301708,0,66676.41363,4.577187583,2.655505391,1.921682192
Nellis Afb,NV,USA,36.25,-115.033,0.029643637,15.5551919,15.24408806,0,55716.90159,5.404173937,3.177842245,2.226331693
Reno Tahoe International Ap,NV,USA,39.483,-119.767,0.030049472,15.3386416,15.03186877,0,54944.92331,5.475084411,3.222490969,2.252593442
Tonopah Airport,NV,USA,38.067,-117.083,0.027571041,16.76948524,16.43409554,0,60071.99898,5.03961436,2.947455548,2.092158812
Winnemucca Municipal Arpt,NV,USA,40.9,-117.8,0.031655374,14.5343766,14.24368907,0,52071.21661,5.756872333,3.400333484,2.356538849
Adirondack Rgnl,NY,USA,44.383,-74.2,0.059620831,7.596873737,7.444936262,0,27288.47105,10.65488184,6.48842481,4.166457034
Albany County Ap,NY,USA,42.75,-73.8,0.057388698,7.898952642,7.740973589,0,28350.95921,10.26733404,6.245263716,4.022070328
Binghamton Edwin A Link Field,NY,USA,42.2,-75.983,0.061510074,7.360611034,7.213398813,0,26440.18594,10.98531134,6.69659329,4.288718047
Buffalo Niagara Intl Ap,NY,USA,42.933,-78.733,0.05730376,7.910849563,7.752632572,0,28407.90075,10.24924656,6.23274559,4.016500972
Elmira Corning Regional Ap,NY,USA,42.167,-76.9,0.073808089,6.115986533,5.993666802,0,21963.07272,13.14647495,8.061669582,5.084805372
Fort Drum Wheeler-s,NY,USA,44.05,-75.717,0.072616204,6.217450143,6.09310114,0,22392.21035,12.91431215,7.907171642,5.007140509
Glens Falls Ap,NY,USA,43.35,-73.617,0.07492032,6.023845431,5.903368522,0,21662.19381,13.33018158,8.173642317,5.156539264
Islip Long Isl Macarthur Ap,NY,USA,40.783,-73.1,0.053018848,8.561626672,8.390394139,0,30700.16276,9.506733697,5.767372182,3.739361516
Jamestown (awos),NY,USA,42.15,-79.267,0.067469964,6.699237247,6.565252502,0,24084.62719,12.02590804,7.351540251,4.674367792
Massena Ap,NY,USA,44.933,-74.85,0.055897551,8.113836958,7.951560219,0,29144.87103,10.00058009,6.07514213,3.925437962
Monticello(awos),NY,USA,41.7,-74.8,0.060982976,7.424622223,7.276129779,0,26640.85188,10.90093592,6.646152968,4.254782949
New York Central Prk Obs Belv,NY,USA,40.783,-73.967,0.053442454,8.493605162,8.323733059,0,30468.30547,9.577971304,5.811260506,3.766710798
New York J F Kennedy Int'l Ar,NY,USA,40.65,-73.8,0.052094991,8.716536699,8.542205965,0,31258.31446,9.34393723,5.664389716,3.679547514
New York Laguardia Arpt,NY,USA,40.783,-73.883,0.051790888,8.768958781,8.593579605,0,31434.18736,9.29260726,5.632697806,3.659909455
Niagara Falls Af,NY,USA,43.1,-78.95,0.073867865,6.110655014,5.988441914,0,21974.27049,13.14598927,8.057561488,5.088427781
Poughkeepsie Dutchess Co Ap,NY,USA,41.633,-73.883,0.068498873,6.597285661,6.465339948,0,23675.92396,12.21970909,7.478444933,4.741264156
Republic,NY,USA,40.717,-73.417,0.050070936,9.076411473,8.894883244,0,32528.73754,8.991768925,5.44316535,3.548603574
Rochester Greater Rochester I,NY,USA,43.117,-77.683,0.058238432,7.781698404,7.626064436,0,27948.37919,10.41219859,6.335222757,4.076975832
Stewart Field,NY,USA,41.5,-74.1,0.06071993,7.457367567,7.308220216,0,26756.10351,10.85529318,6.617524841,4.237768335
Syracuse Hancock Int'l Arpt,NY,USA,43.117,-76.1,0.057006093,7.952880259,7.793822654,0,28566.02393,10.19544372,6.198245232,3.997198484
Utica Oneida County Ap,NY,USA,43.15,-75.383,0.067147738,6.731967191,6.597327847,0,24180.02457,11.97620102,7.322536363,4.65366466
Watertown Ap,NY,USA,44,-76.017,0.070366849,6.419066984,6.290685644,0,23097.6275,12.52740372,7.665682322,4.861721393
Westhampton Gabreski Ap,NY,USA,40.85,-72.633,0.058654521,7.724538415,7.570047647,0,27695.87547,10.49715753,6.392980872,4.104176661
White Plains Westchester Co A,NY,USA,41.067,-73.717,0.060761311,7.452158659,7.303115486,0,26718.06572,10.86750408,6.626945999,4.240558086
Akron Akron-canton Reg Ap,OH,USA,40.917,-81.433,0.064449789,7.019391831,6.879003994,0,25241.9761,11.49329297,7.014472214,4.478820759
Burke Lakefront,OH,USA,41.517,-81.683,0.068292346,6.617651858,6.485298821,0,23762.88187,12.1788713,7.451078419,4.72779288
Cincinnati Municipal Ap Lunki,OH,USA,39.1,-84.417,0.059544616,7.606841469,7.45470464,0,27285.7645,10.6508012,6.489068412,4.16173279
Cleveland Hopkins Intl Ap,OH,USA,41.4,-81.85,0.059180871,7.655142052,7.502039211,0,27514.01639,10.57311335,6.435236331,4.137877023
Columbus Port Columbus Intl A,OH,USA,39.983,-82.883,0.058572147,7.736411072,7.581682851,0,27770.56152,10.47444691,6.375787674,4.098659232
Dayton International Airport,OH,USA,39.9,-84.217,0.055164475,8.223682489,8.059208839,0,29512.38538,9.877604669,5.999489339,3.87811533
Dayton Wright Patterson Afb,OH,USA,39.833,-84.05,0.063891918,7.080993821,6.939373945,0,25412.2797,11.41051519,6.967464028,4.443051159
Findlay Airport,OH,USA,41.017,-83.667,0.06135179,7.378893684,7.23131581,0,26486.84375,10.96340163,6.684796974,4.278604653
Mansfield Lahm Municipal Arpt,OH,USA,40.817,-82.517,0.061707082,7.336895113,7.190157211,0,26378.80714,11.01350137,6.712175013,4.301326355
Ohio State Universi,OH,USA,40.067,-83.067,0.061942495,7.307732958,7.161578299,0,26222.8796,11.06896944,6.752087068,4.316882372
Toledo Express Airport,OH,USA,41.583,-83.8,0.054900141,8.264148738,8.098865763,0,29669.54232,9.828658779,5.967710682,3.860948097
Youngstown Regional Airport,OH,USA,41.25,-80.667,0.066120903,6.839196116,6.702412194,0,24599.79902,11.78452624,7.197584075,4.586942162
Zanesville Municipal Ap,OH,USA,39.95,-81.9,0.073742495,6.121193565,5.998769694,0,22007.01532,13.12592897,8.04557248,5.080356488
Altus Afb,OK,USA,34.65,-99.267,0.033861908,13.55681039,13.28567418,0,48580.88605,6.143992507,3.644632516,2.499359992
Bartlesville Philli,OK,USA,36.767,-96.017,0.044890812,10.14809194,9.945130106,0,36375.76042,8.080772754,4.867509369,3.213263385
Clinton-sherman,OK,USA,35.333,-99.2,0.033463341,13.72192721,13.44748867,0,49189.14822,6.073104396,3.599563884,2.473540511
Fort Sill Post Field Af,OK,USA,34.65,-98.4,0.033997918,13.50047138,13.23046195,0,48385.20059,6.167528662,3.659372562,2.508156099
Gage Airport,OK,USA,36.3,-99.767,0.030668606,15.01643047,14.71610186,0,53796.51673,5.583955528,3.291282095,2.292673433
Hobart Municipal Ap,OK,USA,35,-99.05,0.033161744,13.85148822,13.57445846,0,49634.02474,6.021345696,3.567300569,2.454045127
Lawton Municipal,OK,USA,34.567,-98.417,0.034367016,13.35082367,13.0838072,0,47839.16358,6.233207911,3.701140615,2.532067296
Mcalester Municipal Ap,OK,USA,34.9,-95.783,0.037257485,12.28512314,12.03942068,0,44034.93263,6.740036672,4.020885891,2.719150781
Oklahoma City Tinker Afb,OK,USA,35.417,-97.383,0.038707338,11.81354124,11.57727042,0,42355.88991,6.993247365,4.180278676,2.812968689
Oklahoma City Wiley,OK,USA,35.533,-97.65,0.038516197,11.87244786,11.6349989,0,42580.59736,6.958794598,4.158218451,2.800576148
Oklahoma City Will Rogers Wor,OK,USA,35.383,-97.6,0.035508562,12.91008354,12.65188187,0,46268.52542,6.432718111,3.826779806,2.605938305
Ponca City Municipal Ap [sgp - Arm],OK,USA,36.61,-97.49,0.036853043,12.42434978,12.17586278,0,44543.47367,6.667927349,3.974980605,2.692946744
Stillwater Rgnl,OK,USA,36.15,-97.083,0.036928911,12.39705036,12.14910935,0,44463.81572,6.679929869,3.982101858,2.697828011
Tulsa International Airport,OK,USA,36.2,-95.883,0.038530331,11.86942252,11.63203407,0,42544.34948,6.963297744,4.161761254,2.80153649
Vance Afb,OK,USA,36.333,-97.917,0.036741369,12.4637621,12.21448686,0,44679.52183,6.648601413,3.962876904,2.68572451
Astoria Regional Airport,OR,USA,46.15,-123.883,0.07349415,6.143261528,6.020396297,0,22048.16113,13.09512716,8.030558074,5.064569086
Aurora State,OR,USA,45.25,-122.767,0.056468235,8.029227276,7.86864273,0,28783.56577,10.11407706,6.151399993,3.962677069
Baker Municipal Ap,OR,USA,44.833,-117.817,0.039461262,11.58233112,11.3506845,0,41510.62778,7.127205034,4.265399594,2.86180544
Burns Municipal Arpt [uo],OR,USA,43.52,-119.02,0.03745121,12.22141106,11.97698284,0,43816.90245,6.772550301,4.040893523,2.731656778
Corvallis Muni,OR,USA,44.483,-123.283,0.050536845,8.991324633,8.81149814,0,32222.50766,9.073658494,5.494894867,3.578763627
Eugene Mahlon Sweet Arpt [uo],OR,USA,44.05,-123.07,0.049689406,9.148447439,8.96547849,0,32807.87395,8.920668796,5.396853877,3.523814919
Klamath Falls Intl Ap [uo],OR,USA,42.22,-121.74,0.033238674,13.81877305,13.54239759,0,49513.39693,6.035019989,3.575991444,2.459028545
La Grande Muni Ap,OR,USA,45.283,-118,0.041844361,10.90606512,10.68794382,0,39086.31146,7.546030428,4.529959001,3.016071427
Lakeview (awos),OR,USA,42.167,-120.4,0.033015413,13.91522941,13.63692482,0,49857.41985,5.995895317,3.551316671,2.444578646
North Bend Muni Airport,OR,USA,43.417,-124.25,0.051258989,8.863189553,8.685925762,0,31762.74985,9.199927717,5.574431836,3.625495881
Pendleton E Or Regional Ap,OR,USA,45.7,-118.833,0.041204356,11.080277,10.85867146,0,39742.17914,7.429757441,4.45520099,2.974556451
Portland Hillsboro,OR,USA,45.533,-122.95,0.057929121,7.823271251,7.666805826,0,28051.5882,10.36912072,6.311913926,4.057206791
Portland International Ap,OR,USA,45.6,-122.617,0.061090705,7.411867758,7.263630403,0,26593.7704,10.91967145,6.657919241,4.261752206
Portland Troutdale,OR,USA,45.55,-122.4,0.061102696,7.409814926,7.261618627,0,26571.6008,10.92609968,6.66347415,4.262625534
Redmond Roberts Field,OR,USA,44.25,-121.167,0.039367004,11.6114369,11.37920816,0,41610.78489,7.110841153,4.255132806,2.855708346
Roseburg Regional Ap,OR,USA,43.233,-123.35,0.045228075,10.07063688,9.869224143,0,36090.64957,8.14108072,4.905961875,3.235118845
Salem Mcnary Field,OR,USA,44.9,-123,0.05384203,8.429180245,8.26059664,0,30227.95618,9.650086159,5.857466995,3.792619164
Sexton Summit,OR,USA,42.6,-123.367,0.033101047,13.87823378,13.6006691,0,49726.27698,6.010801302,3.560682522,2.45011878
Allentown Lehigh Valley Intl,PA,USA,40.65,-75.45,0.05614877,8.076732882,7.915198224,0,28978.4024,10.05190256,6.110041125,3.941861434
Altoona Blair Co Arpt,PA,USA,40.3,-78.317,0.061001434,7.422566238,7.274114913,0,26621.59623,10.90700142,6.650960174,4.256041251
Bradford Regional Ap,PA,USA,41.8,-78.633,0.067216205,6.726677038,6.592143497,0,24197.12395,11.9751647,7.317361767,4.65780293
Butler Co. (awos),PA,USA,40.783,-79.95,0.055508911,8.170963569,8.007544298,0,29300.17247,9.943473526,6.042941804,3.900531722
Dubois Faa Ap,PA,USA,41.183,-78.9,0.063061878,7.175787131,7.032271388,0,25787.25147,11.25525973,6.866150703,4.389109029
Erie International Ap,PA,USA,42.083,-80.183,0.058223572,7.783409637,7.627741444,0,27987.01493,10.4023278,6.32647709,4.075850706
Franklin,PA,USA,41.383,-79.867,0.056156207,8.074725197,7.913230693,0,28968.64549,10.05447027,6.112099038,3.942371236
Harrisburg Capital City Arpt,PA,USA,40.217,-76.85,0.055948517,8.106063123,7.943941861,0,29076.81097,10.01829629,6.089362162,3.928934127
Johnstown Cambria County Ap,PA,USA,40.317,-78.833,0.070192802,6.435762548,6.307047297,0,23124.80809,12.50736412,7.65667222,4.850691901
Lancaster,PA,USA,40.117,-76.3,0.064367492,7.027954136,6.887395053,0,25202.21054,11.4994981,7.025540025,4.473958078
Middletown Harrisburg Intl Ap,PA,USA,40.2,-76.767,0.062521256,7.238617585,7.093845233,0,25985.85951,11.1679596,6.813673412,4.354286186
Philadelphia International Ap,PA,USA,39.867,-75.233,0.050179178,9.05715479,8.876011694,0,32468.30463,9.008863712,5.453296625,3.555567087
Philadelphia Ne Philadelphia,PA,USA,40.083,-75.017,0.054438934,8.33409289,8.167411032,0,29887.90249,9.755378371,5.924110902,3.831267469
Pittsburgh Allegheny Co Ap,PA,USA,40.35,-79.917,0.071432503,6.322083843,6.195642166,0,22716.02094,12.72540315,7.794457597,4.93094555
Pittsburgh International Ap,PA,USA,40.5,-80.233,0.060734605,7.456344968,7.307218069,0,26773.98457,10.85168452,6.613105331,4.23857919
Reading Spaatz Field,PA,USA,40.367,-75.967,0.060442524,7.491944207,7.342105323,0,26879.55952,10.80695128,6.587131108,4.219820168
